,DATE_TIME,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION,AC_POWER,DC_POWER
1855,2020-06-05 08:45:00,25.72,42.11,0.6,15955.08,162986.69
1856,2020-06-05 09:00:00,26.11,44.46,0.49,15682.039999999995,160229.86
1857,2020-06-05 09:15:00,26.33,43.23,0.66,18987.07,194120.76
1858,2020-06-05 09:30:00,27.17,47.99,0.69,20997.919999999995,214914.79
1859,2020-06-05 09:45:00,27.3,45.74,0.4,12437.12,126922.37
1860,2020-06-05 10:00:00,27.45,46.09,0.79,22814.860000000004,233653.88
1861,2020-06-05 10:15:00,27.92,48.79,0.46,13963.27,142557.41000000006
1862,2020-06-05 10:30:00,27.47,45.76,0.75,21842.93,223671.98
1863,2020-06-05 10:45:00,28.04,54.68,0.71,21670.92,221946.7500000001
1864,2020-06-05 11:00:00,27.55,47.85,0.68,20387.43,208669.79
1865,2020-06-05 11:15:00,28.11,54.98,0.91,22948.03,235069.96
1866,2020-06-05 11:30:00,28.7,59.52,1.05,26560.66,272287.26
1867,2020-06-05 11:45:00,28.79,60.76,0.95,24727.809999999994,253446.92
1868,2020-06-05 12:00:00,28.73,48.52,0.38,10178.820000000003,103761.94
1869,2020-06-05 12:15:00,27.64,40.5,0.32,10071.9,102664.83000000005
1870,2020-06-05 12:30:00,24.78,27.29,0.22,7815.93,79516.0
1871,2020-06-05 12:45:00,23.83,27.07,0.33,11566.95,117978.48
1872,2020-06-05 13:00:00,24.99,35.38,0.55,18117.65,185168.33
1873,2020-06-05 13:15:00,25.75,43.91,0.56,17395.61,177855.68999999997
1874,2020-06-05 13:30:00,26.45,45.25,0.77,22080.34,226115.63
1875,2020-06-05 13:45:00,28.03,55.62,1.0,28086.43,288057.24999999994
1876,2020-06-05 14:00:00,29.02,57.5,0.89,25522.7,261629.35000000003
1877,2020-06-05 14:15:00,28.86,49.93,0.47,13393.1,136818.55000000002
1878,2020-06-05 14:30:00,29.28,49.61,0.85,24731.52,253413.83
1879,2020-06-05 14:45:00,29.68,52.85,0.8,23219.11,237612.48
1880,2020-06-05 15:00:00,29.94,51.73,0.63,18968.7,194058.44
1881,2020-06-05 15:15:00,29.55,46.46,0.5,14727.83,150550.82
1882,2020-06-05 15:30:00,28.67,38.06,0.33,9300.340000000002,94967.25
1883,2020-06-05 15:45:00,28.98,44.1,0.63,18979.24,193999.81
1884,2020-06-05 16:00:00,29.36,44.38,0.53,15976.52,163172.72
1885,2020-06-05 16:15:00,29.22,42.57,0.47,14042.359999999995,143349.53
1886,2020-06-05 16:30:00,29.18,41.37,0.45,13086.26,133570.03
1887,2020-06-05 16:45:00,28.77,38.25,0.34,9993.56,101859.83
1888,2020-06-05 17:00:00,28.38,36.3,0.29,8858.0,90269.28
1889,2020-06-05 17:15:00,28.33,35.29,0.29,8366.23,85255.16
1890,2020-06-05 17:30:00,28.31,34.75,0.27,7957.370000000001,80975.79000000001
1891,2020-06-05 17:45:00,28.14,33.34,0.17,4878.02,49747.34
1892,2020-06-05 18:00:00,27.68,30.64,0.1,2487.18,25552.01
1893,2020-06-05 18:15:00,27.09,28.25,0.04,1157.17,11954.31
1894,2020-06-05 18:30:00,26.31,25.85,0.01,253.09,2621.54
1895,2020-06-05 19:45:00,24.57,21.85,0.0,0.0,0.0
1896,2020-06-05 20:00:00,24.4,21.61,0.0,0.0,0.0
1897,2020-06-05 20:15:00,24.25,21.44,0.0,0.0,0.0
1898,2020-06-05 20:30:00,24.04,21.32,0.0,0.0,0.0
1899,2020-06-05 20:45:00,23.88,21.04,0.0,0.0,0.0
1900,2020-06-05 21:00:00,23.66,20.71,0.0,0.0,0.0
1901,2020-06-05 21:15:00,23.54,20.66,0.0,0.0,0.0
1902,2020-06-05 21:30:00,23.46,20.53,0.0,0.0,0.0
1903,2020-06-05 21:45:00,23.38,20.44,0.0,0.0,0.0
1904,2020-06-05 22:00:00,23.25,20.27,0.0,0.0,0.0
1905,2020-06-05 22:15:00,23.1,20.19,0.0,0.0,0.0
1906,2020-06-05 22:30:00,22.92,20.02,0.0,0.0,0.0
1907,2020-06-05 22:45:00,22.76,19.77,0.0,0.0,0.0
1908,2020-06-05 23:00:00,22.56,19.6,0.0,0.0,0.0
1909,2020-06-05 23:15:00,22.56,19.68,0.0,0.0,0.0
1910,2020-06-05 23:30:00,22.54,19.76,0.0,0.0,0.0
1911,2020-06-05 23:45:00,22.52,19.79,0.0,0.0,0.0
1912,2020-06-06 00:00:00,22.47,19.66,0.0,0.0,0.0
1913,2020-06-06 00:15:00,22.45,19.74,0.0,0.0,0.0
1914,2020-06-06 00:30:00,22.33,19.62,0.0,0.0,0.0
1915,2020-06-06 00:45:00,22.24,19.52,0.0,0.0,0.0
1916,2020-06-06 01:00:00,22.21,19.51,0.0,0.0,0.0
1917,2020-06-06 01:15:00,22.23,19.66,0.0,0.0,0.0
1918,2020-06-06 01:30:00,22.15,19.58,0.0,0.0,0.0
1919,2020-06-06 01:45:00,21.98,19.36,0.0,0.0,0.0
1920,2020-06-06 02:00:00,21.92,19.49,0.0,0.0,0.0
1921,2020-06-06 02:15:00,21.98,19.53,0.0,0.0,0.0
1922,2020-06-06 02:30:00,21.89,19.45,0.0,0.0,0.0
1923,2020-06-06 02:45:00,21.7,19.23,0.0,0.0,0.0
1924,2020-06-06 03:00:00,21.52,19.07,0.0,0.0,0.0
1925,2020-06-06 03:15:00,21.44,19.05,0.0,0.0,0.0
1926,2020-06-06 03:30:00,21.59,19.28,0.0,0.0,0.0
1927,2020-06-06 03:45:00,21.57,19.24,0.0,0.0,0.0
1928,2020-06-06 04:00:00,21.47,19.05,0.0,0.0,0.0
1929,2020-06-06 04:15:00,21.32,18.94,0.0,0.0,0.0
1930,2020-06-06 04:30:00,21.28,19.02,0.0,0.0,0.0
1931,2020-06-06 04:45:00,21.11,18.84,0.0,0.0,0.0
1932,2020-06-06 05:00:00,20.97,18.5,0.0,0.0,0.0
1933,2020-06-06 05:15:00,20.88,18.29,0.0,0.0,0.0
1934,2020-06-06 05:30:00,20.46,18.14,0.0,0.0,0.0
1935,2020-06-06 05:45:00,20.4,18.24,0.0,0.0,0.0
1936,2020-06-06 06:00:00,20.43,18.25,0.01,285.94,2962.88
1937,2020-06-06 06:15:00,21.03,19.17,0.03,899.56,9305.1
1938,2020-06-06 06:30:00,21.3,19.9,0.05,1593.25,16430.65
1939,2020-06-06 06:45:00,21.77,21.05,0.11,3120.1400000000012,31964.7
1940,2020-06-06 07:00:00,22.42,24.0,0.24,5705.459999999999,58156.54000000001
1941,2020-06-06 07:15:00,23.07,26.81,0.29,7228.68,73587.6
1942,2020-06-06 07:30:00,23.44,29.63,0.32,8281.28,84269.47000000003
1943,2020-06-06 07:45:00,24.04,33.15,0.37,9840.07,100269.19
1944,2020-06-06 08:00:00,24.83,37.33,0.41,11214.479999999998,114398.03999999998
1945,2020-06-06 08:15:00,25.27,38.91,0.42,11620.670000000006,118549.13
1946,2020-06-06 08:30:00,25.8,42.27,0.54,15088.86,154086.15
1947,2020-06-06 08:45:00,26.3,42.82,0.46,13112.13,133829.89999999994
1948,2020-06-06 09:00:00,26.35,38.74,0.26,8266.86,84156.36
1949,2020-06-06 09:15:00,26.49,36.69,0.37,11361.51,115874.18
1950,2020-06-06 09:30:00,26.82,41.41,0.68,19701.65,201501.27
1951,2020-06-06 09:45:00,27.41,45.66,0.58,14890.91,152192.77
1952,2020-06-06 10:00:00,27.52,48.38,0.79,22555.94,230977.02
1953,2020-06-06 10:15:00,27.91,53.52,0.66,18540.120000000006,189796.53000000003
1954,2020-06-06 10:30:00,27.89,46.38,0.71,19755.59,202476.91
1955,2020-06-06 10:45:00,28.86,49.92,0.59,18238.200000000004,186613.69
1956,2020-06-06 11:00:00,29.04,52.91,0.83,21711.98,222312.4
1957,2020-06-06 11:15:00,29.6,54.43,0.85,24206.99,248055.17
1958,2020-06-06 11:30:00,29.66,49.19,0.44,16228.249999999998,166092.94
1959,2020-06-06 11:45:00,29.04,43.17,0.41,11254.14,115043.39999999998
1960,2020-06-06 12:00:00,28.91,43.23,0.64,17545.190000000002,179581.35
1961,2020-06-06 12:15:00,29.85,53.02,0.69,18802.73,192486.45
1962,2020-06-06 12:30:00,29.96,48.49,0.78,21723.09,222525.18
1963,2020-06-06 12:45:00,30.17,52.53,0.79,18723.0,191614.64
1964,2020-06-06 13:00:00,30.4,55.53,0.97,26873.82000000001,275518.36
1965,2020-06-06 13:15:00,29.2,45.09,0.32,8794.210000000001,89819.26
1966,2020-06-06 13:30:00,26.46,30.74,0.53,18039.31,184538.18
1967,2020-06-06 13:45:00,28.37,46.56,0.76,21893.82,224238.22999999992
1968,2020-06-06 14:00:00,28.26,43.64,0.46,16278.77,166435.5
1969,2020-06-06 14:15:00,27.52,50.04,0.94,25675.44,263168.66
1970,2020-06-06 14:30:00,28.19,48.02,0.35,9758.8,99824.62
1971,2020-06-06 14:45:00,25.39,27.45,0.15,5212.480000000001,53143.49000000001
1972,2020-06-06 15:00:00,25.11,26.63,0.25,8795.960000000001,89581.69000000002
1973,2020-06-06 15:15:00,25.98,31.41,0.33,10706.420000000002,109195.14
1974,2020-06-06 15:30:00,26.59,34.35,0.29,9302.21,94754.3
1975,2020-06-06 15:45:00,26.65,33.14,0.22,7151.18,72790.55000000003
1976,2020-06-06 16:00:00,26.31,31.45,0.18,5777.32,58893.51
1977,2020-06-06 16:15:00,26.05,29.32,0.1,3314.5399999999995,33936.19
1978,2020-06-06 16:30:00,25.65,27.7,0.09,2924.42,30037.76
1979,2020-06-06 16:45:00,25.33,27.2,0.08,2751.4,28280.68
1980,2020-06-06 17:00:00,24.91,26.31,0.06,1982.04,20407.29
1981,2020-06-06 17:15:00,24.61,25.33,0.04,1370.64,14156.04
1982,2020-06-06 17:30:00,24.51,24.67,0.03,962.13,9950.009999999998
1983,2020-06-06 17:45:00,24.37,24.22,0.02,701.0799999999997,7256.69
1984,2020-06-06 18:00:00,24.21,23.84,0.02,466.1,4828.25
1985,2020-06-06 19:30:00,23.03,21.73,0.0,0.0,0.0
1986,2020-06-06 19:45:00,22.62,21.19,0.0,0.0,0.0
1987,2020-06-06 20:00:00,22.44,20.85,0.0,0.0,0.0
1988,2020-06-06 20:15:00,22.39,20.39,0.0,0.0,0.0
1989,2020-06-06 20:30:00,22.33,20.13,0.0,0.0,0.0
1990,2020-06-06 20:45:00,22.19,20.15,0.0,0.0,0.0
1991,2020-06-06 21:00:00,22.18,20.33,0.0,0.0,0.0
1992,2020-06-06 21:15:00,22.21,20.43,0.0,0.0,0.0
1993,2020-06-06 21:30:00,22.21,20.51,0.0,0.0,0.0
1994,2020-06-06 21:45:00,22.22,20.46,0.0,0.0,0.0
1995,2020-06-06 22:00:00,22.19,20.29,0.0,0.0,0.0
1996,2020-06-06 22:15:00,22.15,20.19,0.0,0.0,0.0
1997,2020-06-06 22:30:00,22.16,20.18,0.0,0.0,0.0
1998,2020-06-06 22:45:00,22.12,20.25,0.0,0.0,0.0
1999,2020-06-06 23:00:00,22.13,20.28,0.0,0.0,0.0
2000,2020-06-06 23:15:00,22.19,20.22,0.0,0.0,0.0
2001,2020-06-06 23:30:00,22.08,20.15,0.0,0.0,0.0
2002,2020-06-06 23:45:00,22.12,20.2,0.0,0.0,0.0
2003,2020-06-07 00:00:00,22.06,20.3,0.0,0.0,0.0
2004,2020-06-07 00:15:00,22.1,20.4,0.0,0.0,0.0
2005,2020-06-07 00:30:00,22.22,20.52,0.0,0.0,0.0
2006,2020-06-07 00:45:00,22.31,20.73,0.0,0.0,0.0
2007,2020-06-07 01:00:00,22.26,20.77,0.0,0.0,0.0
2008,2020-06-07 01:15:00,22.22,20.79,0.0,0.0,0.0
2009,2020-06-07 01:30:00,22.25,20.81,0.0,0.0,0.0
2010,2020-06-07 01:45:00,22.25,20.72,0.0,0.0,0.0
2011,2020-06-07 02:00:00,22.18,20.53,0.0,0.0,0.0
2012,2020-06-07 02:15:00,22.07,20.39,0.0,0.0,0.0
2013,2020-06-07 02:30:00,22.03,20.39,0.0,0.0,0.0
2014,2020-06-07 02:45:00,21.98,20.36,0.0,0.0,0.0
2015,2020-06-07 03:00:00,21.94,20.36,0.0,0.0,0.0
2016,2020-06-07 03:15:00,21.95,20.31,0.0,0.0,0.0
2017,2020-06-07 03:30:00,21.89,20.1,0.0,0.0,0.0
2018,2020-06-07 03:45:00,21.83,20.09,0.0,0.0,0.0
2019,2020-06-07 04:00:00,21.92,20.27,0.0,0.0,0.0
2020,2020-06-07 04:15:00,21.94,20.33,0.0,0.0,0.0
2021,2020-06-07 04:30:00,21.95,20.43,0.0,0.0,0.0
2022,2020-06-07 04:45:00,21.94,20.41,0.0,0.0,0.0
2023,2020-06-07 05:00:00,21.97,20.49,0.0,0.0,0.0
2024,2020-06-07 05:15:00,22.07,20.67,0.0,0.0,0.0
2025,2020-06-07 05:30:00,22.19,20.89,0.0,0.0,0.0
2026,2020-06-07 05:45:00,22.19,20.99,0.0,0.0,0.0
2027,2020-06-07 06:00:00,22.09,20.94,0.01,128.3,1328.5800000000004
2028,2020-06-07 06:15:00,22.07,21.12,0.03,850.41,8796.550000000001
2029,2020-06-07 06:30:00,22.06,21.59,0.06,1689.5299999999993,17416.2
2030,2020-06-07 06:45:00,22.17,22.97,0.11,3174.0,32486.51
2031,2020-06-07 07:00:00,22.45,25.1,0.13,3794.2,38716.31000000001
2032,2020-06-07 07:15:00,22.48,25.57,0.13,3985.72,40661.790000000015
2033,2020-06-07 07:30:00,22.61,26.38,0.14,4443.16,45322.86
2034,2020-06-07 07:45:00,22.61,27.06,0.17,5394.37,55007.88
2035,2020-06-07 08:00:00,22.87,28.93,0.23,7296.51,74230.93000000001
2036,2020-06-07 08:15:00,23.2,30.62,0.24,7653.559999999998,77860.84
2037,2020-06-07 08:30:00,23.17,30.43,0.24,7814.64,79503.25
2038,2020-06-07 08:45:00,23.4,31.96,0.34,10804.370000000004,110159.51
2039,2020-06-07 09:00:00,23.98,38.82,0.63,19779.99,202221.67
2040,2020-06-07 09:15:00,24.39,42.34,0.59,18034.44,184292.86
2041,2020-06-07 09:30:00,24.66,42.04,0.47,14935.65,152519.19
2042,2020-06-07 09:45:00,24.46,38.33,0.43,13344.21,136199.87
2043,2020-06-07 10:00:00,24.88,39.57,0.46,14406.24,147079.45999999993
2044,2020-06-07 10:15:00,25.09,39.83,0.54,16777.71,171416.03999999998
2045,2020-06-07 10:30:00,25.69,43.84,0.65,20661.75,211331.09000000003
2046,2020-06-07 10:45:00,26.66,52.52,1.04,28052.47,287642.82
2047,2020-06-07 11:00:00,27.08,53.65,0.85,24566.56,251659.66
2048,2020-06-07 11:15:00,27.47,58.27,1.09,28999.71,297395.29
2049,2020-06-07 11:30:00,27.86,57.17,0.86,24954.520000000004,255639.36
2050,2020-06-07 11:45:00,27.79,53.52,0.83,23855.15,244257.16
2051,2020-06-07 12:00:00,28.04,56.31,1.02,28154.62,288753.02
2052,2020-06-07 12:15:00,28.75,59.99,1.02,24809.700000000004,254458.17000000004
2053,2020-06-07 12:30:00,28.88,59.15,1.01,23015.149999999994,236053.63
2054,2020-06-07 12:45:00,29.45,57.74,1.0,21093.38,216342.75
2055,2020-06-07 13:00:00,30.08,56.9,0.94,19719.92,202254.81
2056,2020-06-07 13:15:00,30.0,56.59,0.95,19826.39,203338.86000000004
2057,2020-06-07 13:30:00,29.89,55.83,0.83,17463.38,178954.12
2058,2020-06-07 13:45:00,29.95,49.84,0.59,12356.46,126293.79
2059,2020-06-07 14:00:00,29.93,48.04,0.76,20479.99,209657.94000000003
2060,2020-06-07 14:15:00,30.53,52.11,0.66,18339.26,187727.66
2061,2020-06-07 14:30:00,30.28,46.79,0.51,15115.660000000002,154606.34000000005
2062,2020-06-07 14:45:00,29.85,42.69,0.33,9739.98,99299.39
2063,2020-06-07 15:00:00,30.05,45.11,0.63,19677.550000000007,201447.86
2064,2020-06-07 15:15:00,30.31,45.48,0.49,15057.23,153825.83000000002
2065,2020-06-07 15:30:00,30.26,45.12,0.56,16922.5,172906.96999999994
2066,2020-06-07 15:45:00,30.42,46.23,0.46,13696.8,139874.9
2067,2020-06-07 16:00:00,30.24,42.95,0.51,15749.18,160844.85000000006
2068,2020-06-07 16:15:00,30.36,42.96,0.45,13158.84,134304.08
2069,2020-06-07 16:30:00,29.82,39.15,0.26,7465.419999999999,76102.91999999997
2070,2020-06-07 16:45:00,29.17,37.11,0.35,10942.36,111607.94
2071,2020-06-07 17:00:00,28.94,36.25,0.24,7216.210000000001,73527.86
2072,2020-06-07 17:15:00,28.74,34.12,0.25,7354.79,74857.78
2073,2020-06-07 17:30:00,28.26,32.29,0.16,4683.3499999999985,47777.87
2074,2020-06-07 17:45:00,27.52,29.25,0.08,2518.14,25891.11
2075,2020-06-07 18:00:00,26.89,27.11,0.05,1416.56,14620.59
2076,2020-06-07 18:15:00,26.39,25.75,0.02,641.18,6636.16
2077,2020-06-07 18:30:00,25.81,24.3,0.01,128.39,1331.1899999999996
2078,2020-06-07 18:45:00,25.58,23.57,0.0,0.0,0.0
2079,2020-06-07 19:00:00,25.27,23.12,0.0,0.0,0.0
2080,2020-06-07 19:15:00,24.97,22.59,0.0,0.0,0.0
2081,2020-06-07 19:30:00,24.68,22.32,0.0,0.0,0.0
2082,2020-06-07 19:45:00,24.44,22.21,0.0,0.0,0.0
2083,2020-06-07 20:00:00,24.21,22.02,0.0,0.0,0.0
2084,2020-06-07 20:15:00,24.09,22.04,0.0,0.0,0.0
2085,2020-06-07 20:30:00,24.03,22.11,0.0,0.0,0.0
2086,2020-06-07 20:45:00,23.95,22.21,0.0,0.0,0.0
2087,2020-06-07 21:00:00,23.91,22.34,0.0,0.0,0.0
2088,2020-06-07 21:15:00,23.79,22.16,0.0,0.0,0.0
2089,2020-06-07 21:30:00,23.63,22.05,0.0,0.0,0.0
2090,2020-06-07 21:45:00,23.47,21.89,0.0,0.0,0.0
2091,2020-06-07 22:00:00,23.36,21.67,0.0,0.0,0.0
2092,2020-06-07 22:15:00,23.23,21.4,0.0,0.0,0.0
2093,2020-06-07 22:30:00,23.11,21.15,0.0,0.0,0.0
2094,2020-06-07 22:45:00,23.11,21.29,0.0,0.0,0.0
2095,2020-06-07 23:00:00,23.14,21.55,0.0,0.0,0.0
2096,2020-06-07 23:15:00,23.21,21.89,0.0,0.0,0.0
2097,2020-06-07 23:30:00,23.32,22.17,0.0,0.0,0.0
2098,2020-06-07 23:45:00,23.34,22.25,0.0,0.0,0.0
2099,2020-06-08 00:00:00,23.32,22.22,0.0,0.0,0.0
2100,2020-06-08 00:15:00,23.26,22.08,0.0,0.0,0.0
2101,2020-06-08 00:30:00,23.06,21.82,0.0,0.0,0.0
2102,2020-06-08 00:45:00,22.82,21.35,0.0,0.0,0.0
2103,2020-06-08 01:00:00,22.66,20.77,0.0,0.0,0.0
2104,2020-06-08 01:15:00,22.59,20.71,0.0,0.0,0.0
2105,2020-06-08 01:30:00,22.59,21.09,0.0,0.0,0.0
2106,2020-06-08 01:45:00,22.58,21.25,0.0,0.0,0.0
2107,2020-06-08 02:00:00,22.55,21.27,0.0,0.0,0.0
2108,2020-06-08 02:15:00,22.49,21.21,0.0,0.0,0.0
2109,2020-06-08 02:30:00,22.41,21.1,0.0,0.0,0.0
2110,2020-06-08 02:45:00,22.32,21.06,0.0,0.0,0.0
2111,2020-06-08 03:00:00,22.25,21.14,0.0,0.0,0.0
2112,2020-06-08 03:15:00,22.16,21.06,0.0,0.0,0.0
2113,2020-06-08 03:30:00,22.12,20.92,0.0,0.0,0.0
2114,2020-06-08 03:45:00,22.1,20.81,0.0,0.0,0.0
2115,2020-06-08 04:00:00,22.11,20.85,0.0,0.0,0.0
2116,2020-06-08 04:15:00,22.09,20.77,0.0,0.0,0.0
2117,2020-06-08 04:30:00,21.98,20.7,0.0,0.0,0.0
2118,2020-06-08 04:45:00,21.85,20.48,0.0,0.0,0.0
2119,2020-06-08 05:00:00,21.7,20.27,0.0,0.0,0.0
2120,2020-06-08 05:15:00,21.58,20.22,0.0,0.0,0.0
2121,2020-06-08 05:30:00,21.54,20.17,0.0,0.0,0.0
2122,2020-06-08 05:45:00,21.52,20.2,0.0,0.0,0.0
2123,2020-06-08 06:00:00,21.46,20.33,0.01,216.21,2240.17
2124,2020-06-08 06:15:00,21.48,20.76,0.03,958.27,9909.25
2125,2020-06-08 06:30:00,21.68,21.65,0.06,1800.9800000000007,18557.16
2126,2020-06-08 06:45:00,21.87,22.39,0.08,2365.46,24334.09
2127,2020-06-08 07:00:00,22.08,23.21,0.12,3326.59,34055.65
2128,2020-06-08 07:15:00,22.44,25.19,0.15,4162.0,42460.21
2129,2020-06-08 07:30:00,22.71,26.37,0.19,5299.469999999998,54023.41
2130,2020-06-08 07:45:00,23.15,30.11,0.29,8431.550000000001,85853.46999999999
2131,2020-06-08 08:00:00,23.71,33.33,0.3,8927.36,90897.69
2132,2020-06-08 08:15:00,23.96,33.05,0.24,7179.960000000001,73041.33
2133,2020-06-08 08:30:00,24.37,33.9,0.39,11759.520000000002,119955.68
2134,2020-06-08 08:45:00,24.84,40.05,0.52,15589.560000000005,159208.45
2135,2020-06-08 09:00:00,25.67,41.45,0.49,14606.61,149134.76
2136,2020-06-08 09:15:00,26.14,42.43,0.66,20065.76,205203.45
2137,2020-06-08 09:30:00,26.86,51.03,0.85,24043.56,246240.69999999995
2138,2020-06-08 09:45:00,27.85,52.77,0.86,24487.78,250850.32
2139,2020-06-08 10:00:00,27.87,53.68,0.92,26084.25,267452.32
2140,2020-06-08 10:15:00,28.32,53.27,0.79,23182.39,237521.79
2141,2020-06-08 10:30:00,28.07,50.67,0.89,24659.32,252739.50000000003
2142,2020-06-08 10:45:00,28.48,50.64,0.84,24601.32,252120.61000000004
2143,2020-06-08 11:00:00,28.49,52.22,0.89,25516.38,261569.81
2144,2020-06-08 11:15:00,28.85,51.12,0.82,24042.459999999995,246354.34
2145,2020-06-08 11:30:00,28.82,49.03,0.76,22017.54,225426.62
2146,2020-06-08 11:45:00,28.97,48.28,0.77,22241.439999999995,227722.47
2147,2020-06-08 12:00:00,28.98,47.15,0.76,21969.39,224724.68
2148,2020-06-08 12:15:00,29.05,46.43,0.63,18961.93,193844.82
2149,2020-06-08 12:30:00,29.02,47.74,0.89,25230.08,258515.18
2150,2020-06-08 12:45:00,29.56,48.53,0.59,16557.01,169242.72999999998
2151,2020-06-08 13:00:00,29.65,48.49,0.74,20824.26,213213.93
2152,2020-06-08 13:15:00,30.08,53.77,0.71,19091.54,195440.52
2153,2020-06-08 13:30:00,29.86,48.11,0.67,17375.47,177761.61
2154,2020-06-08 13:45:00,30.2,51.81,0.82,21441.99,219581.31
2155,2020-06-08 14:00:00,30.39,53.72,0.77,21360.45,218756.94
2156,2020-06-08 14:15:00,30.42,51.16,0.8,22539.770000000004,230892.72
2157,2020-06-08 14:30:00,30.95,53.51,0.79,23797.64,243628.45
2158,2020-06-08 14:45:00,30.93,52.43,0.67,20703.4,211796.23
2159,2020-06-08 15:00:00,30.9,49.94,0.75,21341.37,218279.43
2160,2020-06-08 15:15:00,31.1,49.32,0.71,20029.18,204789.53000000003
2161,2020-06-08 15:30:00,30.65,45.64,0.47,14846.430000000006,151651.96
2162,2020-06-08 15:45:00,30.49,44.21,0.46,15379.85,157131.30000000002
2163,2020-06-08 16:00:00,30.05,42.11,0.34,10329.06,105533.86
2164,2020-06-08 16:15:00,29.43,36.53,0.25,7271.61,74117.95
2165,2020-06-08 16:30:00,28.02,35.23,0.38,11788.47,120259.08
2166,2020-06-08 16:45:00,28.6,38.54,0.39,11717.52,119533.41999999998
2167,2020-06-08 17:00:00,28.99,37.32,0.25,7109.500000000001,72443.96
2168,2020-06-08 17:15:00,28.75,33.32,0.17,5007.59,51089.11
2169,2020-06-08 17:30:00,28.52,31.44,0.15,4188.17,42753.01
2170,2020-06-08 17:45:00,28.33,30.4,0.11,2723.36,27943.06
2171,2020-06-08 18:00:00,27.9,28.52,0.07,1728.25,17814.91
2172,2020-06-08 18:15:00,27.3,26.98,0.04,953.1,9856.68
2173,2020-06-08 18:30:00,26.84,25.52,0.01,255.35,2645.41
2174,2020-06-08 18:45:00,26.47,24.56,0.0,0.0,0.0
2175,2020-06-08 19:00:00,26.0,23.87,0.0,0.0,0.0
2176,2020-06-08 19:15:00,25.65,23.23,0.0,0.0,0.0
2177,2020-06-08 19:30:00,25.33,22.71,0.0,0.0,0.0
2178,2020-06-08 19:45:00,25.03,22.23,0.0,0.0,0.0
2179,2020-06-08 20:00:00,24.8,21.86,0.0,0.0,0.0
2180,2020-06-08 20:15:00,24.52,21.26,0.0,0.0,0.0
2181,2020-06-08 20:30:00,24.09,20.82,0.0,0.0,0.0
2182,2020-06-08 20:45:00,23.88,20.61,0.0,0.0,0.0
2183,2020-06-08 21:00:00,23.78,20.78,0.0,0.0,0.0
2184,2020-06-08 21:15:00,23.71,20.85,0.0,0.0,0.0
2185,2020-06-08 21:30:00,23.43,20.46,0.0,0.0,0.0
2186,2020-06-08 21:45:00,23.14,20.28,0.0,0.0,0.0
2187,2020-06-08 22:00:00,23.16,20.39,0.0,0.0,0.0
2188,2020-06-08 22:15:00,23.18,20.57,0.0,0.0,0.0
2189,2020-06-08 22:30:00,23.25,20.99,0.0,0.0,0.0
2190,2020-06-08 22:45:00,23.17,21.03,0.0,0.0,0.0
2191,2020-06-08 23:00:00,23.12,20.76,0.0,0.0,0.0
2192,2020-06-08 23:15:00,22.93,20.34,0.0,0.0,0.0
2193,2020-06-08 23:30:00,22.62,20.06,0.0,0.0,0.0
2194,2020-06-08 23:45:00,22.37,19.74,0.0,0.0,0.0
2195,2020-06-09 00:00:00,22.39,19.52,0.0,0.0,0.0
2196,2020-06-09 00:15:00,22.26,19.44,0.0,0.0,0.0
2197,2020-06-09 00:30:00,22.07,19.24,0.0,0.0,0.0
2198,2020-06-09 00:45:00,22.15,19.34,0.0,0.0,0.0
2199,2020-06-09 01:00:00,22.05,19.46,0.0,0.0,0.0
2200,2020-06-09 01:15:00,21.91,19.6,0.0,0.0,0.0
2201,2020-06-09 01:30:00,21.78,19.58,0.0,0.0,0.0
2202,2020-06-09 01:45:00,21.65,19.3,0.0,0.0,0.0
2203,2020-06-09 02:00:00,21.49,18.99,0.0,0.0,0.0
2204,2020-06-09 02:15:00,21.36,19.03,0.0,0.0,0.0
2205,2020-06-09 02:30:00,21.39,19.29,0.0,0.0,0.0
2206,2020-06-09 02:45:00,21.43,19.45,0.0,0.0,0.0
2207,2020-06-09 03:00:00,21.33,19.38,0.0,0.0,0.0
2208,2020-06-09 03:15:00,21.34,19.42,0.0,0.0,0.0
2209,2020-06-09 03:30:00,21.34,19.33,0.0,0.0,0.0
2210,2020-06-09 03:45:00,21.24,19.11,0.0,0.0,0.0
2211,2020-06-09 04:00:00,21.17,19.38,0.0,0.0,0.0
2212,2020-06-09 04:15:00,21.27,19.7,0.0,0.0,0.0
2213,2020-06-09 04:30:00,21.41,19.87,0.0,0.0,0.0
2214,2020-06-09 04:45:00,21.37,19.79,0.0,0.0,0.0
2215,2020-06-09 05:00:00,21.36,19.86,0.0,0.0,0.0
2216,2020-06-09 05:15:00,21.26,19.69,0.0,0.0,0.0
2217,2020-06-09 05:30:00,21.15,19.18,0.0,0.0,0.0
2218,2020-06-09 05:45:00,21.08,18.92,0.0,0.0,0.0
2219,2020-06-09 06:00:00,21.29,19.31,0.01,341.3399999999998,3535.69
2220,2020-06-09 06:15:00,21.44,19.86,0.04,1034.06,10691.319999999998
2221,2020-06-09 06:30:00,21.67,20.64,0.06,1803.31,18583.13
2222,2020-06-09 06:45:00,22.14,21.53,0.1,3071.8500000000013,31469.14
